user,prob
TestA_00331,0.35090584
TestA_00332,0.28728464
TestA_00333,0.412833
TestA_00334,0.29106393
TestA_00335,0.3921541
TestA_00336,0.34972507
TestA_00337,0.39092293
TestA_00338,0.276907
TestA_00339,0.31063622
TestA_00340,0.27936333
TestA_00341,0.27797517
TestA_00342,0.2907884
TestA_00343,0.27180082
TestA_00344,0.27680045
TestA_00345,0.27181858
TestA_00346,0.29940924
TestA_00347,0.49178675
TestA_00348,0.3070524
TestA_00349,0.32971984
TestA_00350,0.29886904
TestA_00351,0.31464955
TestA_00352,0.2901592
TestA_00353,0.30318034
TestA_00354,0.28865087
TestA_00355,0.2890429
TestA_00356,0.29157153
TestA_00357,0.41276997
TestA_00358,0.2922638
TestA_00359,0.3195646
TestA_00360,0.34523413
TestA_00361,0.3633855
TestA_00362,0.28632692
TestA_00363,0.3092292
TestA_00364,0.28680906
TestA_00365,0.2878796
TestA_00366,0.2733082
TestA_00367,0.33851197
TestA_00368,0.32873395
TestA_00369,0.23176618
TestA_00370,0.2791703
TestA_00371,0.28301507
TestA_00372,0.35280007
TestA_00373,0.3473802
TestA_00374,0.30625856
TestA_00375,0.24142183
TestA_00376,0.36574104
TestA_00377,0.29395697
TestA_00378,0.2945758
TestA_00379,0.38120055
TestA_00380,0.29884443
TestA_00381,0.27744663
TestA_00382,0.2980413
TestA_00383,0.17092295
TestA_00384,0.41681972
TestA_00385,0.3762195
TestA_00386,0.26946226
TestA_00387,0.28568333
TestA_00388,0.30185378
TestA_00389,0.37631014
TestA_00390,0.27520326
TestA_00391,0.29046667
TestA_00392,0.3532046
TestA_00393,0.36989143
TestA_00394,0.30837333
TestA_00395,0.37190092
TestA_00396,0.3440975
TestA_00397,0.2702886
TestA_00398,0.30048314
TestA_00399,0.39638105
TestA_00400,0.27855167
TestA_00401,0.32239386
TestA_00402,0.40548986
TestA_00403,0.36419076
TestA_00404,0.32626218
TestA_00405,0.2762443
TestA_00406,0.35772017
TestA_00407,0.41589335
TestA_00408,0.27955785
TestA_00409,0.28344736
TestA_00410,0.28853333
TestA_00411,0.27087057
TestA_00412,0.35197246
TestA_00413,0.29495355
TestA_00414,0.34315875
TestA_00415,0.31236795
TestA_00416,0.31515375
TestA_00417,0.29028234
TestA_00418,0.28257698
TestA_00419,0.34755677
TestA_00420,0.27080002
TestA_00421,0.35359946
TestA_00422,0.27812788
TestA_00423,0.48923218
TestA_00424,0.26818755
TestA_00425,0.34944183
TestA_00426,0.30926225
TestA_00427,0.34380567
TestA_00428,0.36570883
TestA_00429,0.2894258
TestA_00430,0.36413246
TestA_00431,0.27976298
TestA_00432,0.28480157
TestA_00433,0.2913846
TestA_00434,0.27462924
TestA_00435,0.33585465
TestA_00436,0.2896626
TestA_00437,0.2872894
TestA_00438,0.2828495
TestA_00439,0.2841816
TestA_00440,0.21235704
TestA_00441,0.3172261
TestA_00442,0.2846293
TestA_00443,0.32628375
TestA_00444,0.32605782
TestA_00445,0.37603912
TestA_00446,0.31173104
TestA_00447,0.2906596
TestA_00448,0.29110637
TestA_00449,0.32379234
TestA_00450,0.27776283
TestA_00451,0.38955763
TestA_00452,0.4513436
TestA_00453,0.3578796
TestA_00454,0.3640342
TestA_00455,0.28054395
TestA_00456,0.31942242
TestA_00457,0.30349925
TestA_00458,0.27543154
TestA_00459,0.2909363
TestA_00460,0.36150846
TestA_00461,0.29568428
TestA_00462,0.30541456
TestA_00463,0.35491845
TestA_00464,0.35327062
TestA_00465,0.31059912
TestA_00466,0.30083415
TestA_00467,0.28059715
TestA_00468,0.28097683
TestA_00469,0.28652126
TestA_00470,0.40519398
TestA_00471,0.27516025
TestA_00472,0.42259684
TestA_00473,0.4354221
TestA_00474,0.2975192
TestA_00475,0.28389084
TestA_00476,0.42468482
TestA_00477,0.27416384
TestA_00478,0.20263548
TestA_00479,0.31059137
TestA_00480,0.43894616
TestA_00481,0.14627004
TestA_00482,0.29013824
TestA_00483,0.38016906
TestA_00484,0.29405928
TestA_00485,0.2731047
TestA_00486,0.3053034
TestA_00487,0.3776652
TestA_00488,0.21204795
TestA_00489,0.27550068
TestA_00490,0.3090615
TestA_00491,0.44497827
TestA_00492,0.2944718
TestA_00493,0.2837242
TestA_00494,0.27475902
TestA_00495,0.49866632
TestA_00496,0.2757332
TestA_00497,0.3681081
TestA_00498,0.27512738
TestA_00499,0.28832674
TestA_00500,0.3257687
TestA_00501,0.27070427
TestA_00502,0.28034168
TestA_00503,0.3460797
TestA_00504,0.28601345
TestA_00505,0.30718628
TestA_00506,0.31579646
TestA_00507,0.26941365
TestA_00508,0.29869267
TestA_00509,0.4268437
TestA_00510,0.3452858
TestA_00511,0.42431507
TestA_00512,0.39310163
TestA_00513,0.2734941
TestA_00514,0.31252658
TestA_00515,0.29381958
TestA_00516,0.27440935
TestA_00517,0.2994897
TestA_00518,0.2824422
TestA_00519,0.29618207
TestA_00520,0.26932806
TestA_00521,0.32294747
TestA_00522,0.3101858
TestA_00523,0.28304848
TestA_00524,0.18496652
TestA_00525,0.3404428
TestA_00526,0.27614927
TestA_00527,0.2756713
TestA_00528,0.27318576
TestA_00529,0.2701211
TestA_00530,0.31002706
TestA_00531,0.32192963
TestA_00532,0.33674434
TestA_00533,0.49990958
TestA_00534,0.2861991
TestA_00535,0.35253596
TestA_00536,0.31253445
TestA_00537,0.39037025
TestA_00538,0.3033232
TestA_00539,0.2745345
TestA_00540,0.29375437
TestA_00541,0.28891724
TestA_00542,0.3031699
TestA_00543,0.30639967
TestA_00544,0.29440406
TestA_00545,0.29907572
TestA_00546,0.14401
TestA_00547,0.29563552
TestA_00548,0.28974426
TestA_00549,0.29883587
TestA_00550,0.36304444
TestA_00551,0.28194258
TestA_00552,0.3601327
TestA_00553,0.27086022
TestA_00554,0.3192452
TestA_00555,0.27725992
TestA_00556,0.28635138
TestA_00557,0.29434532
TestA_00558,0.28763452
TestA_00559,0.2749008
TestA_00560,0.2797079
TestA_00561,0.33316052
TestA_00562,0.29759946
TestA_00563,0.41334435
TestA_00564,0.4383817
TestA_00565,0.49327457
TestA_00566,0.27011883
TestA_00567,0.3047294
TestA_00568,0.3123418
TestA_00569,0.36277738
TestA_00570,0.31516126
TestA_00571,0.3897147
TestA_00572,0.27199215
TestA_00573,0.2705225
TestA_00574,0.29172048
TestA_00575,0.056614418
TestA_00576,0.2822931
TestA_00577,0.28103855
TestA_00578,0.30915144
TestA_00579,0.2720326
TestA_00580,0.27125517
TestA_00581,0.30310962
TestA_00582,0.2882407
TestA_00583,0.27026656
TestA_00584,0.36942783
TestA_00585,0.3089888
TestA_00586,0.10755917
TestA_00587,0.28571108
TestA_00588,0.3112849
TestA_00589,0.29898384
TestA_00590,0.33020636
TestA_00591,0.2953402
TestA_00592,0.21705426
TestA_00593,0.30855912
TestA_00594,0.3028301
TestA_00595,0.2902347
TestA_00596,0.27684075
TestA_00597,0.33342323
TestA_00598,0.27957386
TestA_00599,0.3170002
TestA_00600,0.33867675
TestA_00601,0.28946853
TestA_00602,0.47982773
TestA_00603,0.28877932
TestA_00604,0.2777395
TestA_00605,0.28773463
TestA_00606,0.3150222
TestA_00607,0.40501732
TestA_00608,0.5149146
TestA_00609,0.31318554
TestA_00610,0.26974747
TestA_00611,0.31947485
TestA_00612,0.18109997
TestA_00613,0.36593562
TestA_00614,0.34093598
TestA_00615,0.2777898
TestA_00616,0.24426892
TestA_00617,0.30250672
TestA_00618,0.25798583
TestA_00619,0.3429662
TestA_00620,0.36030507
TestA_00621,0.37326008
TestA_00622,0.27681738
TestA_00623,0.27999347
TestA_00624,0.3436934
TestA_00625,0.28832215
TestA_00626,0.35001075
TestA_00627,0.28723142
TestA_00628,0.28268993
TestA_00629,0.3109331
TestA_00630,0.13881871
TestA_00631,0.29273778
TestA_00632,0.1397436
TestA_00633,0.28621513
TestA_00634,0.42773464
TestA_00635,0.30297258
TestA_00636,0.27143666
TestA_00637,0.31845307
TestA_00638,0.28768176
TestA_00639,0.32957628
TestA_00640,0.35898843
TestA_00641,0.30014873
TestA_00642,0.32128206
TestA_00643,0.28923258
TestA_00644,0.37254927
TestA_00645,0.2717501
TestA_00646,0.27982658
TestA_00647,0.25785446
TestA_00648,0.2728095
TestA_00649,0.30310008
TestA_00650,0.33757937
TestA_00651,0.2746621
TestA_00652,0.27647716
TestA_00653,0.3224692
TestA_00654,0.28595015
TestA_00655,0.29065645
TestA_00656,0.3691476
TestA_00657,0.31911364
TestA_00658,0.20287119
TestA_00659,0.4444157
TestA_00660,0.365071
TestA_00661,0.34927675
TestA_00662,0.32149753
TestA_00663,0.3217195
TestA_00664,0.26961473
TestA_00665,0.29256734
TestA_00666,0.27444133
TestA_00667,0.3332308
TestA_00668,0.27480927
TestA_00669,0.3012932
TestA_00670,0.2883962
TestA_00671,0.2981507
TestA_00672,0.29171816
TestA_00673,0.30740076
TestA_00674,0.3493442
TestA_00675,0.2749938
TestA_00676,0.1876434
TestA_00677,0.38670325
TestA_00678,0.28133854
TestA_00679,0.32079202
TestA_00680,0.4273032
TestA_00681,0.33498582
TestA_00682,0.5093062
TestA_00683,0.27659127
TestA_00684,0.32782286
TestA_00685,0.40262765
TestA_00686,0.44345284
TestA_00687,0.29563957
TestA_00688,0.26966074
TestA_00689,0.29931888
TestA_00690,0.2844058
TestA_00691,0.20480792
TestA_00692,0.27912828
TestA_00693,0.34933326
TestA_00694,0.3355282
TestA_00695,0.37314144
TestA_00696,0.2929169
TestA_00697,0.3279382
TestA_00698,0.41805956
TestA_00699,0.34232217
TestA_00700,0.52567226
TestA_00701,0.27595508
TestA_00702,0.33805472
TestA_00703,0.28316653
TestA_00704,0.56828606
TestA_00705,0.2898449
TestA_00706,0.12034973
TestA_00707,0.41819334
TestA_00708,0.2776443
TestA_00709,0.20931573
TestA_00710,0.32865137
TestA_00711,0.31974614
TestA_00712,0.2774454
TestA_00713,0.33447838
TestA_00714,0.27264285
TestA_00715,0.19065818
TestA_00716,0.22108513
TestA_00717,0.29262164
TestA_00718,0.2829517
TestA_00719,0.3259053
TestA_00720,0.29515475
TestA_00721,0.32146573
TestA_00722,0.29028744
TestA_00723,0.30215314
TestA_00724,0.2852211
TestA_00725,0.31174242
TestA_00726,0.27207038
TestA_00727,0.44093192
TestA_00728,0.3262562
TestA_00729,0.31731406
TestA_00730,0.28831148
TestA_00731,0.27365828
TestA_00732,0.31540185
TestA_00733,0.3248934
TestA_00734,0.30888662
TestA_00735,0.3791168
TestA_00736,0.27329338
TestA_00737,0.41562223
TestA_00738,0.32163984
TestA_00739,0.22848576
TestA_00740,0.32890898
TestA_00741,0.35839486
TestA_00742,0.28843725
TestA_00743,0.2889962
TestA_00744,0.2746985
TestA_00745,0.30945975
TestA_00746,0.2878793
TestA_00747,0.34267917
TestA_00748,0.3425255
TestA_00749,0.09453821
TestA_00750,0.29567397
TestA_00751,0.27981064
TestA_00752,0.27268824
TestA_00753,0.2824021
TestA_00754,0.35044453
TestA_00755,0.3110691
TestA_00756,0.31089556
TestA_00757,0.28268394
TestA_00758,0.2753476
TestA_00759,0.42240006
TestA_00760,0.3068894
TestA_00761,0.30202276
TestA_00762,0.249541
TestA_00763,0.28495
TestA_00764,0.28044114
TestA_00765,0.34009007
TestA_00766,0.30317426
TestA_00767,0.28410494
TestA_00768,0.2947794
TestA_00769,0.33422133
TestA_00770,0.38360342
TestA_00771,0.2732583
TestA_00772,0.4357256
TestA_00773,0.29084918
TestA_00774,0.2714435
TestA_00775,0.37605944
TestA_00776,0.27542567
TestA_00777,0.32420397
TestA_00778,0.34207827
TestA_00779,0.3763602
TestA_00780,0.33015072
TestA_00781,0.33509138
TestA_00782,0.43871588
TestA_00783,0.33158553
TestA_00784,0.21164869
TestA_00785,0.274643
TestA_00786,0.4405185
TestA_00787,0.28079703
TestA_00788,0.1304237
TestA_00789,0.30784827
TestA_00790,0.27021724
TestA_00791,0.3697532
TestA_00792,0.41447368
TestA_00793,0.3129294
TestA_00794,0.30056795
TestA_00795,0.3313949
TestA_00796,0.17427498
TestA_00797,0.3720777
TestA_00798,0.13190025
TestA_00799,0.296387
TestA_00800,0.27480847
TestA_00801,0.36106548
TestA_00802,0.27737284
TestA_00803,0.27497545
TestA_00804,0.3515046
TestA_00805,0.30756262
TestA_00806,0.49364504
TestA_00807,0.29454526
TestA_00808,0.3377535
TestA_00809,0.28544477
TestA_00810,0.27358618
TestA_00811,0.27501512
TestA_00812,0.27179158
TestA_00813,0.3639747
TestA_00814,0.2981994
TestA_00815,0.30178937
TestA_00816,0.2361837
TestA_00817,0.41124392
TestA_00818,0.2946758
TestA_00819,0.28681973
TestA_00820,0.303083
TestA_00821,0.2925609
TestA_00822,0.26974002
TestA_00823,0.28124952
TestA_00824,0.2993814
TestA_00825,0.32231358
TestA_00826,0.33645165
TestA_00827,0.34341428
TestA_00828,0.25432557
TestA_00829,0.47188026
TestA_00830,0.3747924
TestA_00831,0.3981111
TestA_00832,0.07342127
TestA_00833,0.3209761
TestA_00834,0.34346116
TestA_00835,0.4557183
TestA_00836,0.27188736
TestA_00837,0.27837285
TestA_00838,0.28985435
TestA_00839,0.2715531
TestA_00840,0.29756415
TestA_00841,0.35706535
TestA_00842,0.2846711
TestA_00843,0.28782332
TestA_00844,0.2932847
TestA_00845,0.38339284
TestA_00846,0.28944126
TestA_00847,0.28288585
TestA_00848,0.29638332
TestA_00849,0.5757282
TestA_00850,0.32812586
TestA_00851,0.33243743
TestA_00852,0.29812804
TestA_00853,0.27033788
TestA_00854,0.2841527
TestA_00855,0.37606877
TestA_00856,0.2554347
TestA_00857,0.3222999
TestA_00858,0.27180886
TestA_00859,0.30725458
TestA_00860,0.2763789
TestA_00861,0.28242177
TestA_00862,0.22442567
TestA_00863,0.3450211
TestA_00864,0.28136387
TestA_00865,0.27587414
TestA_00866,0.3023677
TestA_00867,0.27166432
TestA_00868,0.39401957
TestA_00869,0.3424958
TestA_00870,0.2749985
TestA_00871,0.32186726
TestA_00872,0.3283469
TestA_00873,0.32468304
TestA_00874,0.32369143
TestA_00875,0.32911485
TestA_00876,0.43979454
TestA_00877,0.3001872
TestA_00878,0.28143972
TestA_00879,0.303171
TestA_00880,0.2720839
TestA_00881,0.40195605
TestA_00882,0.4921041
TestA_00883,0.34764415
TestA_00884,0.3276267
TestA_00885,0.18614072
TestA_00886,0.27879655
TestA_00887,0.3591078
TestA_00888,0.28235757
TestA_00889,0.17626077
TestA_00890,0.34698367
TestA_00891,0.3607247
TestA_00892,0.35248438
TestA_00893,0.32176003
TestA_00894,0.28009936
TestA_00895,0.38263908
TestA_00896,0.21566576
TestA_00897,0.28714064
TestA_00898,0.08606262
TestA_00899,0.26056448
TestA_00900,0.3054519
TestA_00901,0.28072265
TestA_00902,0.22459836
TestA_00903,0.32868555
TestA_00904,0.41745678
TestA_00905,0.29220107
TestA_00906,0.33180597
TestA_00907,0.2877876
TestA_00908,0.4563943
TestA_00909,0.31092054
TestA_00910,0.27674797
TestA_00911,0.2862131
TestA_00912,0.3069882
TestA_00913,0.26918885
TestA_00914,0.26919338
TestA_00915,0.29087177
TestA_00916,0.32078797
TestA_00917,0.27809256
TestA_00918,0.0064383387
TestA_00919,0.27517098
TestA_00920,0.28095192
TestA_00921,0.34848124
TestA_00922,0.28788364
TestA_00923,0.45426098
TestA_00924,0.29794577
TestA_00925,0.3190388
TestA_00926,0.28120843
TestA_00927,0.29426634
TestA_00928,0.1905632
TestA_00929,0.17969579
TestA_00930,0.28693485
TestA_00931,0.27107966
TestA_00932,0.17541087
TestA_00933,0.3067582
TestA_00934,0.44840536
TestA_00935,0.27893293
TestA_00936,0.27522203
TestA_00937,0.29147485
TestA_00938,0.21124585
TestA_00939,0.37717757
TestA_00940,0.36758867
TestA_00941,0.34606832
TestA_00942,0.3897547
TestA_00943,0.28144747
TestA_00944,0.2876689
TestA_00945,0.30718184
TestA_00946,0.29785332
TestA_00947,0.37496123
TestA_00948,0.33008406
TestA_00949,0.37800172
TestA_00950,0.28626025
TestA_00951,0.27758023
TestA_00952,0.27422994
TestA_00953,0.13383837
TestA_00954,0.36254457
TestA_00955,0.2897719
TestA_00956,0.4085116
TestA_00957,0.19414869
TestA_00958,0.2829388
TestA_00959,0.29821995
TestA_00960,0.39456034
TestA_00961,0.27869415
TestA_00962,0.32249507
TestA_00963,0.29037392
TestA_00964,0.31141618
TestA_00965,0.2962454
TestA_00966,0.29645514
TestA_00967,0.3207447
TestA_00968,0.31709805
TestA_00969,0.4491155
TestA_00970,0.29341358
TestA_00971,0.24503396
TestA_00972,0.28409845
TestA_00973,0.2957465
TestA_00974,0.30902097
TestA_00975,0.35568947
TestA_00976,0.3371994
TestA_00977,0.29790065
TestA_00978,0.27377883
TestA_00979,0.29447323
TestA_00980,0.28270814
TestA_00981,0.28925514
TestA_00982,0.16557693
TestA_00983,0.27855396
TestA_00984,0.005598317
TestA_00985,0.35496923
TestA_00986,0.2720999
TestA_00987,0.30422658
TestA_00988,0.24092825
TestA_00989,0.28703228
TestA_00990,0.14385825
TestA_00991,0.50900507
TestA_00992,0.28506178
TestA_00993,0.21035555
TestA_00994,0.35302973
TestA_00995,0.17888016
TestA_00996,0.4047031
TestA_00997,0.34497994
TestA_00998,0.2892792
TestA_00999,0.31648386
TestA_01000,0.27368766
TestA_01001,0.4538213
TestA_01002,0.27146313
TestA_01003,0.2838317
TestA_01004,0.2913282
TestA_01005,0.26911443
TestA_01006,0.27132425
TestA_01007,0.32735926
TestA_01008,0.2815824
TestA_01009,0.28037423
TestA_01010,0.2717354
TestA_01011,0.30861053
TestA_01012,0.36023474
TestA_01013,0.35338572
TestA_01014,0.3383028
TestA_01015,0.30527428
TestA_01016,0.29266638
TestA_01017,0.1155616
TestA_01018,0.49738556
TestA_01019,0.38334364
TestA_01020,0.30365846
TestA_01021,0.27773377
TestA_01022,0.2821537
TestA_01023,0.36395875
TestA_01024,0.28358844
TestA_01025,0.3447625
TestA_01026,0.27244234
TestA_01027,0.36196753
TestA_01028,0.26904154
TestA_01029,0.3924445
TestA_01030,0.31842828
TestA_01031,0.28076962
TestA_01032,0.27282616
TestA_01033,0.2774095
TestA_01034,0.41498217
TestA_01035,0.28773463
TestA_01036,0.2123635
TestA_01037,0.3229205
TestA_01038,0.25374714
TestA_01039,0.354136
TestA_01040,0.30854508
TestA_01041,0.27032185
TestA_01042,0.2870654
TestA_01043,0.28519157
TestA_01044,0.18823151
TestA_01045,0.27590135
TestA_01046,0.29666373
TestA_01047,0.3553605
TestA_01048,0.31410012
TestA_01049,0.29580835
TestA_01050,0.2872389
TestA_01051,0.29634064
TestA_01052,0.285441
TestA_01053,0.009077862
TestA_01054,0.36692065
TestA_01055,0.27566162
TestA_01056,0.3219409
TestA_01057,0.29061666
TestA_01058,0.41869354
TestA_01059,0.27612507
TestA_01060,0.23883799
TestA_01061,0.33391187
TestA_01062,0.27457318
TestA_01063,0.27335587
TestA_01064,0.26906893
TestA_01065,0.28045532
TestA_01066,0.28094488
TestA_01067,0.29445705
TestA_01068,0.27684286
TestA_01069,0.3508347
TestA_01070,0.2893793
TestA_01071,0.29363427
TestA_01072,0.28686967
TestA_01073,0.29251748
TestA_01074,0.3092796
TestA_01075,0.27662796
TestA_01076,0.3006668
